ranking_response,related_searches,full_path,part_path,page_count,about,deep_links,fresh,infection,pages,totalEstimatedMatches,someResultsRemoved,label
10,8,0,0,0,0,0,0,0,10,20800,0,1
10,0,1,2,2,0,0,0,0,10,41,1,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,6640,0,1
10,0,1,1,1,0,0,0,0,10,1780,0,1
10,0,0,2,2,0,1,0,0,10,20900,0,1
10,0,0,3,3,0,0,0,0,10,22500,1,1
10,0,1,1,1,0,0,0,0,10,4920,1,1
10,0,1,2,2,1,1,0,0,10,19900,0,1
10,0,0,2,2,1,1,0,0,10,1700,1,1
10,8,0,0,0,0,0,0,0,10,92,1,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,57,0,1
10,0,0,0,0,0,0,0,1,10,22,0,1
10,0,1,1,1,0,0,0,0,10,22800,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,1,0,0,10,6810000,0,1
10,0,0,1,1,0,0,0,0,10,78,0,1
11,8,2,2,2,0,1,0,0,10,188000,1,1
10,8,1,1,1,0,0,0,0,10,9160,0,1
10,0,2,4,4,1,1,0,0,10,5920,0,1
10,8,0,1,1,1,1,0,0,10,13300000,0,1
10,0,0,0,0,0,0,0,0,10,78,1,1
10,0,1,1,1,0,0,0,0,10,46100,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,0,0,1,1,0,0,0,0,10,21,1,1
10,8,1,1,1,0,0,0,0,10,210000,1,1
10,0,0,0,0,0,0,0,0,10,3200,1,1
10,0,0,1,1,0,0,0,0,10,37500,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,0,0,0,10,561000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,13,1,1
10,8,0,0,0,0,0,0,0,10,7690,0,1
2,0,0,0,0,0,0,0,0,2,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,204000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,1,1,0,0,10,84800,0,1
10,0,2,2,2,1,0,0,0,10,61500,0,1
10,0,2,2,2,0,1,0,0,10,8020,0,1
10,0,0,2,2,0,0,0,0,10,5950,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,8,0,2,2,0,1,0,0,10,1200,0,1
10,8,0,0,0,0,0,0,0,10,811,0,1
10,8,0,0,0,0,0,0,1,10,2270,1,1
10,8,0,0,0,0,0,0,2,10,16,0,1
10,8,0,0,0,0,0,0,0,10,1990,1,1
10,8,0,0,0,0,0,0,0,10,6270,1,1
3,8,0,0,0,0,0,0,0,3,3,0,1
5,8,0,0,0,0,0,0,2,5,6,0,1
10,8,1,1,1,0,0,0,0,10,2580,0,1
10,8,0,0,0,0,0,0,0,10,707,0,1
10,8,0,3,3,0,0,0,0,10,505,0,1
10,0,0,2,2,1,1,0,0,10,4260,1,1
10,8,0,0,0,0,0,0,2,10,60,0,1
10,8,1,1,1,1,1,0,0,10,85700,1,1
10,4,0,2,2,1,1,0,1,10,1450,0,1
10,0,0,1,1,1,1,0,0,10,62200,0,1
10,8,0,2,2,0,0,0,0,10,87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,28,1,1
8,8,0,2,2,1,1,0,0,8,148000,0,1
1,8,0,0,0,0,0,0,0,1,1,0,1
10,8,1,1,1,0,0,0,0,10,1630,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
3,8,1,1,1,0,0,0,0,3,3,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,1,1,0,0,0,0,10,673000,1,1
10,0,2,2,2,1,0,0,0,10,30,1,1
10,0,0,0,0,0,0,0,0,10,38300,1,1
10,8,2,3,3,0,0,0,0,10,10100,1,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,2,2,2,0,1,0,0,10,90900,1,1
10,0,0,0,0,0,0,0,0,10,53000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,3,3,1,1,0,0,10,85,0,1
10,8,0,3,3,1,2,0,0,10,35,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,0,1,1,0,0,0,0,10,3320,1,1
10,8,0,1,1,0,0,0,0,10,99,1,1
10,0,0,0,0,0,0,0,0,10,17000,0,1
10,8,0,2,2,1,0,0,0,10,104000,0,1
10,8,0,0,0,0,0,0,0,10,168000,0,1
10,8,2,4,4,3,2,0,0,10,76800,0,1
10,8,0,0,0,0,0,0,0,10,29300,0,1
10,7,0,0,0,0,0,0,0,10,31700,0,1
10,8,1,2,2,1,2,0,1,10,80,1,1
10,0,0,0,0,0,0,0,0,10,41900000,0,1
10,0,0,0,0,0,0,0,0,10,24,0,1
10,8,0,0,0,0,0,0,0,10,962,1,1
10,8,1,2,2,1,0,0,0,10,10300,1,1
10,0,0,1,1,0,0,0,0,10,27,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,2,2,2,1,1,0,0,10,13700,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,2,2,2,0,0,0,0,10,19000,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,5000000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,69,0,1
10,0,1,1,1,0,0,0,0,10,5320,1,1
10,8,0,0,0,0,0,0,0,10,110000,0,1
10,0,0,1,1,0,0,0,0,10,19,1,1
4,8,1,1,1,0,0,0,0,4,4,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,0,0,0,0,10,12300,1,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,8,0,0,0,0,0,0,0,10,61,0,1
11,8,0,0,0,0,0,0,0,10,715000,0,1
10,0,0,0,0,0,0,0,2,10,34,0,1
10,0,0,2,2,0,0,0,0,10,5210,1,1
10,8,0,0,0,0,0,0,0,10,100000,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
10,0,0,0,0,0,0,0,0,10,22800,1,1
10,0,0,1,1,0,0,0,0,10,4060,0,1
10,8,2,2,2,0,0,0,0,10,62900,1,1
10,0,2,2,2,1,1,0,0,10,70,1,1
10,8,1,1,1,0,0,0,0,10,75800,0,1
10,8,2,2,2,1,0,0,0,10,3290,1,1
10,8,2,2,2,1,1,0,0,10,37700,1,1
10,0,1,1,1,1,1,0,0,10,27,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,1,1,1,0,0,0,0,3,3,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,0,0,0,0,0,0,0,0,10,1390,1,1
10,0,0,0,0,0,0,0,0,10,5900,0,1
10,0,2,2,2,0,1,0,0,10,2310,0,1
10,8,1,1,1,0,0,0,0,10,45200,0,1
10,4,1,3,3,0,1,0,0,10,31300,1,1
10,8,0,0,0,0,0,0,0,10,28100,0,1
10,8,0,0,0,0,0,0,0,10,17,1,1
10,0,0,2,2,1,1,0,0,10,91400,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,1,1,1,1,0,0,0,10,83500,0,1
10,0,0,7,7,0,1,0,0,10,4340,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,1,4,4,0,1,0,1,10,60600,0,1
6,8,0,0,0,0,0,0,0,6,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,8,0,1,1,0,0,0,0,10,9250,0,1
10,0,2,2,2,0,0,0,1,10,3100,0,1
10,0,0,2,2,0,0,0,0,10,24200,0,1
8,8,0,1,1,0,1,0,0,8,9710,0,1
1,0,0,0,0,0,0,0,0,1,1,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
10,8,0,0,0,0,0,0,0,10,238000,0,1
10,8,0,1,1,1,1,0,0,10,1860000,1,1
10,0,0,0,0,0,0,0,0,10,3200,0,1
9,8,1,1,1,1,1,0,0,9,720000,0,1
10,0,0,0,0,0,0,0,0,10,31,0,1
10,0,0,0,0,0,0,0,0,10,34,0,1
10,0,0,2,2,0,0,0,0,10,6200,1,1
10,0,0,0,0,0,0,0,0,10,96,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,1,0,0,10,74200,0,1
4,0,0,0,0,0,0,0,0,4,9,0,1
10,8,1,1,1,0,0,0,0,10,11100,1,1
10,8,0,0,0,0,0,0,0,10,7300,0,1
9,3,1,1,1,1,1,0,0,9,148000,0,1
10,0,1,2,2,0,1,0,0,10,9580,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,8,0,0,0,0,0,0,0,10,23200,1,1
10,8,2,3,3,0,0,0,0,10,9420,0,1
10,4,0,0,0,0,0,0,0,10,23,0,1
10,7,0,1,1,0,0,0,0,10,1080000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,1,8,8,0,1
10,0,0,0,0,0,0,0,0,10,1000,1,1
10,0,0,0,0,0,0,0,0,10,87200,1,1
10,8,2,2,2,0,0,0,0,10,5190,1,1
10,8,0,1,1,1,1,0,0,10,178000,0,1
10,0,1,2,2,1,0,0,0,10,123000,0,1
10,0,2,2,2,2,0,0,0,10,681,1,1
5,8,1,1,1,0,0,0,0,5,5,0,1
1,8,0,0,0,0,0,0,0,1,2,1,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,21,0,1
10,0,2,2,2,0,2,0,0,10,10600,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,73,0,1
10,8,0,0,0,0,0,0,0,10,7890,0,1
8,7,0,1,1,0,1,0,0,8,11000,0,1
10,8,2,2,2,0,1,0,0,10,190000,0,1
10,8,0,0,0,0,0,0,0,10,80300,0,1
10,0,2,2,2,0,1,0,0,10,26,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,2,2,0,1,0,0,10,72,1,1
10,0,1,2,2,0,0,0,0,10,1490,0,1
10,0,1,1,1,1,0,0,0,10,2630,1,1
10,0,0,0,0,0,0,0,1,10,20,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,1,1,1,0,1,0,0,10,26200,0,1
10,0,0,0,0,0,0,0,0,10,83,1,1
10,0,2,2,2,0,0,0,0,10,17,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,1,1,1,0,0,0,0,3,3,0,1
10,0,0,2,2,0,0,0,0,10,24,0,1
10,8,1,1,1,0,0,0,0,10,30,1,1
10,8,1,1,1,0,0,0,0,10,52900,0,1
10,0,0,2,2,0,1,0,0,10,27,1,1
10,0,2,2,2,0,0,0,0,10,27,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,11,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,0,0,0,0,0,0,0,10,19300,0,1
10,8,0,1,1,0,0,0,0,10,10400000,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
10,0,0,1,1,0,1,0,0,10,1050,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,24,0,1
10,0,0,2,2,0,0,0,0,10,8960,1,1
1,8,1,1,1,0,0,0,0,1,1,0,1
10,0,2,2,2,0,0,0,0,10,34600,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,1,1,0,0,0,0,10,1620,1,1
1,0,0,0,0,0,0,0,0,1,1,0,1
10,8,0,1,1,1,1,0,0,10,43100,0,1
10,0,0,0,0,0,0,0,0,10,2680,1,1
10,0,0,2,2,1,1,0,0,10,4160,1,1
10,8,0,2,2,0,1,0,0,10,373000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,4,4,3,1,0,1,10,13500,1,1
10,0,2,2,2,0,0,0,0,10,20,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
2,8,1,1,1,0,0,0,0,2,2,0,1
10,0,0,0,0,0,0,0,0,10,5490,1,1
10,0,1,3,3,0,0,0,0,10,13300,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
6,8,0,0,0,0,0,0,0,6,7,0,1
10,8,0,2,2,0,0,0,0,10,3750,0,1
10,0,0,2,2,0,1,0,0,10,80,1,1
10,0,0,2,2,0,0,0,0,10,12,0,1
10,0,2,2,2,0,1,0,0,10,13400,0,1
10,6,0,1,1,0,1,0,0,10,58100,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
10,0,0,0,0,0,0,0,0,10,6870,0,1
10,8,0,2,2,0,0,0,0,10,162000,0,1
10,0,1,2,2,0,1,0,0,10,4130,1,1
10,4,2,7,7,0,0,0,0,10,64,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,8,1,4,4,1,0,0,0,10,2040,1,1
10,0,1,1,1,0,0,0,0,10,11800,0,1
10,0,0,0,0,0,0,0,0,10,2120,0,1
10,0,0,0,0,0,0,0,0,10,4540,1,1
10,0,0,0,0,0,0,0,0,10,22,1,1
10,0,0,0,0,0,0,0,0,10,51400,1,1
10,8,0,0,0,0,0,0,0,10,80300,1,1
10,0,0,0,0,0,0,0,0,10,18,0,1
10,0,0,0,0,0,0,0,0,10,17,0,1
10,0,1,1,1,0,0,0,0,10,1760,0,1
10,0,2,2,2,0,0,0,0,10,1630,0,1
10,0,2,2,2,0,1,0,0,10,98200,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
7,8,0,0,0,0,0,0,4,7,7,0,1
7,0,0,0,0,0,0,0,2,7,7,0,1
10,0,1,2,2,1,1,0,0,10,102000,0,1
10,0,0,0,0,0,0,0,0,10,1230,1,1
10,0,0,0,0,0,0,0,0,10,38,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,0,0,0,10,18400,0,1
10,0,0,0,0,0,0,0,0,10,9180,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,11200,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
3,8,1,1,1,0,0,0,0,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
8,5,1,2,2,0,1,0,0,8,77300,0,1
10,0,1,1,1,0,0,0,0,10,4780,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,69500,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,1,10,24,1,1
10,0,0,0,0,0,0,0,0,10,12200,1,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,8260,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
4,8,0,0,0,0,0,0,0,4,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,5,0,0,0,0,0,0,0,10,47100,0,1
10,8,0,0,0,0,0,0,0,10,3250,0,1
10,0,1,1,1,0,0,0,0,10,163,0,1
10,8,0,0,0,0,0,0,0,10,4880,1,1
9,0,1,1,1,0,0,0,0,9,11,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,0,1,0,0,10,1890,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,1,1,0,0,0,0,10,7040,0,1
10,8,1,2,2,0,0,0,0,10,19500,0,1
10,0,0,0,0,0,0,0,0,10,8540,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
4,8,1,1,1,0,0,0,0,4,4,0,1
10,8,0,0,0,0,0,0,0,10,512000,0,1
10,8,2,2,2,1,1,0,0,10,5140,0,1
10,8,2,2,2,0,1,0,0,10,3710,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,2,2,2,1,1,0,0,10,1750,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,1,0,0,10,100000,0,1
1,8,1,1,1,0,0,0,0,1,1,0,1
6,8,1,1,1,0,0,0,0,6,9,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,2,2,0,0,0,0,10,175,0,1
10,0,0,2,2,1,0,0,0,10,2590,1,1
10,4,0,2,2,0,1,0,0,10,106000,0,1
10,8,0,0,0,0,0,0,0,10,155,0,1
10,8,0,0,0,0,0,0,0,10,67,1,1
10,8,1,1,1,0,0,0,0,10,165000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,1,1,0,0,0,0,10,175,1,1
10,0,1,1,1,0,0,0,0,10,52700,0,1
10,8,0,0,0,0,0,0,0,10,351000,0,1
10,8,2,2,2,0,1,0,0,10,2070000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,3,1,1,1,0,1,0,0,10,1670,1,1
10,8,0,0,0,0,0,0,0,10,41,1,1
10,2,2,2,2,0,1,0,0,10,29000,0,1
10,0,0,3,3,0,0,0,0,10,17400,0,1
10,8,2,2,2,0,0,0,0,10,12900,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,0,0,0,0,0,0,10,381,0,1
10,8,1,1,1,0,0,0,0,10,360000,0,1
10,0,2,2,2,0,1,0,2,10,19700,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,0,0,0,0,0,0,0,1,1,0,1
10,8,0,0,0,0,0,0,0,10,74300,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,52,1,1
7,8,0,0,0,0,0,0,0,7,7,0,1
10,0,0,0,0,0,0,0,0,10,49,0,1
10,0,0,0,0,0,0,0,0,10,92,0,1
5,0,0,0,0,0,0,0,2,5,5,0,1
10,0,0,0,0,0,0,0,0,10,169000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,178000,0,1
8,8,0,0,0,0,0,0,0,8,1020000,1,1
1,8,0,0,0,0,0,0,0,1,1,0,1
10,0,0,0,0,0,0,0,0,10,10200,0,1
3,0,0,0,0,0,0,0,0,3,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,0,0,0,0,0,0,0,8,4340000,0,1
1,8,0,0,0,0,0,0,0,0,0,0,1
10,8,2,3,3,0,1,0,0,10,515000,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,1,1,1,0,1,0,0,10,185000000,0,1
10,0,1,1,1,0,0,0,0,10,62,1,1
9,8,0,0,0,0,0,0,0,9,268000,0,1
10,0,2,2,2,1,0,0,0,10,4200,0,1
10,0,1,1,1,0,0,0,0,10,276,1,1
10,8,1,1,1,0,0,0,0,10,10100,1,1
10,0,2,2,2,0,0,0,0,10,80,1,1
10,8,0,2,2,0,1,0,0,10,44,0,1
10,8,0,0,0,0,0,0,0,10,7160,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,8,0,2,2,1,1,0,0,10,142000,0,1
10,8,2,3,3,0,0,0,0,10,4730,1,1
10,0,0,1,1,0,0,0,0,10,8110,1,1
10,0,0,0,0,0,0,0,0,10,3360,0,1
10,6,0,2,2,0,0,0,0,10,19300,0,1
10,8,0,2,2,0,0,0,0,10,103000,0,1
10,0,2,2,2,0,1,0,0,10,4520,0,1
10,8,1,1,1,0,0,0,0,10,83,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,10,4070,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,2,2,2,1,1,0,0,10,17100,0,1
10,8,0,0,0,0,0,0,0,10,6340,0,1
10,0,1,1,1,0,1,0,0,10,28800,0,1
